38,25,36,68
40,26,34,68
40,28.5,34,65
40,28.5,34,65
40,29.5,34,65
39,28,34,68
39,27.5,34,71
38,27.5,34,71
38,29,34,68
38,30.5,34,65
37,29,34,68
37,27.5,34,71
37,28.5,34,71
37,28.5,34,71
38,28.5,34,71
38,29.5,34,71
37,29.5,34,71
37,30.5,34,71
36,32,34,68
36,33.5,34,65
36,33.5,34,65
37,33.5,34,65
37.5,33.5,33,65
38,33.5,34,65
38,33.5,34,65
38.5,33.5,33,65
39,33.5,34,65
39,33.5,34,65
39,33.5,34,65
39,33.5,34,65
40,33.5,34,65
40,32.5,34,65
41,32.5,34,65
41,33.5,34,65
41,31,34,68
42,33.5,34,65
43.5,34.5,33,65
45.5,34.5,31,65
45.5,34.5,33,65
46.5,35.5,31,65
47.5,35.5,31,65
47.5,35.5,31,65
48.5,35.5,31,65
49.5,35.5,31,65
50.5,35.5,31,65
50.5,36.5,31,65
51.5,36.5,31,65
52.5,36.5,31,65
53.5,36.5,31,65
54.5,36.5,31,65
54.5,37.5,31,65
55.5,37.5,31,65
56.5,37.5,33,65
57.5,37.5,33,65
58.5,37.5,31,65
59.5,37.5,31,65
59.5,38.5,33,65
59.5,38.5,33,65
59.5,39.5,33,65
60.5,39.5,33,65
60.5,41,33,62
61.5,39.5,33,65
62.5,40.5,33,65
63.5,40.5,33,65
64.5,40.5,33,65
65.5,40.5,33,65
66.5,40.5,33,65
67.5,40.5,33,65
68.5,40.5,33,65
69.5,40.5,31,65
70.5,40.5,31,65
70.5,40.5,33,65
71.5,40.5,33,65
72.5,40.5,33,65
72.5,40.5,33,65
73.5,39.5,33,65
74.5,39.5,33,65
74.5,39.5,33,65
75.5,39.5,33,65
76.5,39.5,33,65
77.5,39.5,31,65
78.5,39.5,33,65
79.5,39.5,33,65
80.5,39.5,33,65
81.5,39.5,33,65
82.5,39.5,33,65
83,39.5,34,65
85.5,39.5,33,65
86,39.5,34,65
87.5,39.5,33,65
89.5,39.5,31,65
89.5,39.5,33,65
91.5,39.5,31,65
92.5,39.5,31,65
92.5,38.5,33,65
94.5,38.5,31,65
95.5,38.5,31,65
96.5,38.5,31,65
97.5,40,33,62
98.5,38.5,33,65
99.5,38.5,33,65
100.5,38.5,31,65
101.5,38.5,33,65
103.5,38.5,31,65
