138.5,94,59,42
139.5,95,59,40
139.5,94,59,40
139.5,93,59,40
139.5,93,59,40
140.5,93,59,40
140.5,93,59,40
140.5,92,59,40
140.5,91,59,40
140.5,91,59,40
139.5,91,59,40
140.5,92,59,38
140.5,89,59,40
140.5,89,59,38
140.5,89,59,38
140.5,88,59,38
141.5,88,59,36
141.5,87,59,38
142.5,86,59,40
142.5,86,59,40
143.5,86,59,40
143.5,86,59,40
143.5,86,59,40
142.5,86,59,40
141.5,88,59,40
139.5,88,59,40
138.5,89,59,40
137.5,90,59,38
136.5,89,59,38
134.5,87,59,40
133.5,87,59,40
132.5,87,59,40
130.5,87,59,40
129.5,87,59,40
127.5,86,59,40
126.5,86,59,40
124.5,86,59,40
123.5,86,59,40
121.5,86,59,40
120.5,86,59,40
118.5,86,59,40
117.5,88,59,38
118,87,56,40
116,88,56,40
115,88,56,40
114,88,56,40
112,88,56,40
111,87,56,40
110,87,56,40
109,87,56,40
108,87,56,38
107,87,56,38
106,87,56,38
106,86,56,38
105,87,56,38
104,87,56,38
104,87,56,38
103,87,56,38
103,88,56,38
104,88,56,38
104,88,56,38
105,89,56,38
106,89,56,38
107,88,56,40
108,88,56,40
109,89,56,40
110,90,56,38
112,90,56,38
113,89,56,40
114,89,56,40
114.5,90,59,38
115.5,89,59,40
117.5,89,59,40
118.5,89,59,40
120.5,91,59,38
121.5,91,59,38
122.5,91,59,38
123.5,92,59,38
123.5,92,59,38
124.5,92,59,36
125.5,92,59,38
125.5,92,59,36
126.5,92,59,36
126.5,92,59,38
126.5,92,59,38
126.5,92,59,36
127.5,92,59,36
128,92,56,36
129,91,56,38
129,91,56,36
129,92,56,36
129,92,56,36
130,93,54,36
131.5,93,51,38
131,94,54,36
131,93,54,36
133,94,54,38
133,94,54,40
135,93,56,42
136,93,56,44
135,93,54,44
136.5,95,51,44
136.5,96,51,46
137.5,96.5,51,49
138.5,96.5,49,51
140,95,46,54
140,95,46,54
140,97.5,46,51
138.5,97.5,49,51
141,96,46,54
141,97.5,46,51
141,95,46,54
141,95,46,54
140,95,46,54
138.5,96.5,49,51
138.5,96.5,49,49
138.5,97.5,49,49
138.5,97.5,49,49
139.5,97.5,49,49
139.5,97.5,51,51
139.5,98.5,49,51
138.5,98.5,51,49
139.5,99.5,49,49
142,98.5,46,51
140.5,98.5,49,51
142,97.5,46,51
143,97.5,46,51
143,97.5,46,51
141.5,96.5,49,51
140.5,97.5,49,49
141.5,96.5,49,49
141.5,95.5,49,49
142.5,96,49,46
144,94,46,46
145,91.5,44,49
145,92,46,46
145,89.5,44,49
145,86.5,46,51
145,87.5,46,49
145,83.5,46,51
145,77,46,54
145,73,44,56
145,69.5,46,59
145,68.5,44,59
145,69,46,56
144,70,44,54
145,70,46,54
145,70.5,44,51
147,70.5,44,51
147,69,46,54
147,72,44,54
147,76,42,56
148,78,42,54
149,78,40,56
149,79,40,54
150,77,40,56
150,77,40,56
150,77,40,56
151,73.5,40,59
151,73.5,42,59
151,74.5,42,59
152,74.5,42,59
153,75.5,42,59
154,73,42,62
154,75.5,42,59
154,73,42,62
154,73,40,62
155,73,40,62
155,74.5,40,59
154,74.5,42,59
154,75.5,42,59
153,75.5,42,59
153,75.5,42,59
152,75.5,42,59
151,75.5,42,59
150,75.5,42,59
148,75.5,42,59
147,74.5,42,59
146,74.5,42,59
144,74.5,42,59
143,74.5,42,59
141,75.5,42,59
139,75.5,40,59
137,77,42,56
135,75.5,40,59
134,75.5,40,59
132,76,40,56
130,76,40,56
128,76,40,56
127,76,40,56
125,75,42,56
123,76,42,56
122,74.5,40,59
120,76,40,56
119,75,40,56
118,75,40,56
116,75,42,56
114,75,42,56
114,75,40,56
112,75,42,56
110,75,42,56
110,76,40,56
109,75,40,56
108,76,40,56
108,75,40,56
108,76,40,56
108,75,40,56
108,75,40,54
107,74,42,54
107,74,42,56
108,73,42,54
109,74.5,42,51
109,73.5,42,51
110,73.5,42,51
110,72,44,54
111,72,44,54
112,72,44,54
113,72,44,56
113,73,44,54
115,72,42,56
115,72,44,56
115,72,44,56
116,73,44,54
117,73,46,56
118,71.5,46,59
118,72.5,46,59
119,73.5,46,59
119.5,74,49,56
120.5,74,49,54
121.5,73,49,54
121.5,74.5,51,51
122.5,75.5,51,49
124.5,75.5,49,49
127,73.5,46,51
125.5,75.5,49,49
123.5,75.5,51,49
121,73.5,54,51
121,73.5,56,49
121,74,56,46
121,73.5,56,49
121,74,56,46
121,73.5,56,49
119.5,73.5,59,49
122,72.5,56,51
122,72.5,56,51
122,72.5,56,51
122,73.5,56,49
122,75,56,46
122,75,56,46
122,75,56,46
122,75,56,46
122,75,56,46
123,75,54,46
121,75,56,46
122,76,54,46
122,76,54,46
122,77,54,46
121,77,56,46
122,78,54,46
122,80,54,44
121,81,56,42
121,83,56,40
121,85,56,38
120,85,56,36
118.5,85.5,59,35
118.5,86.5,59,33
118.5,85.5,59,35
118.5,85.5,59,35
118.5,85.5,59,35
119.5,85.5,59,35
119.5,85.5,59,35
119.5,85.5,59,35
120.5,85.5,59,35
120.5,86.5,59,33
121.5,86.5,59,33
122.5,85.5,59,33
123.5,85.5,59,33
124.5,82.5,59,35
