170,40.5,18,45
169.5,40.5,19,45
169,40.5,20,45
169,40.5,20,45
169.5,40.5,19,45
170,40.5,18,45
169.5,40.5,19,45
169.5,40.5,19,45
169.5,40.5,19,45
168,40.5,20,45
168,40.5,20,45
168.5,40.5,19,45
169.5,40.5,19,45
169.5,40.5,19,45
169.5,40.5,19,45
168,40.5,20,45
168,38.5,20,47
168.5,39.5,19,47
168.5,39.5,19,47
168,40.5,20,45
168,40.5,20,45
169.5,39.5,19,47
169.5,40.5,19,45
171,40.5,18,45
171.5,40.5,17,45
173,40.5,16,45
173,40.5,16,45
173,39.5,16,47
174,40.5,16,45
174.5,38.5,15,47
174.5,40.5,15,45
174,40.5,16,45
175.5,39.5,15,45
177,40.5,14,45
178.5,40.5,13,45
179.5,40.5,13,45
181.5,38.5,13,47
183,38.5,14,47
183.5,38.5,15,47
184,38.5,16,47
184,38.5,16,47
185,39.5,16,47
186.5,39.5,15,47
188,41.5,14,45
190.5,42.5,13,43
192,40.5,14,45
193.5,38.5,15,47
194,36,16,50
195,36,16,52
195,37,16,50
196,37,16,50
196.5,39.5,15,47
197.5,41.5,15,45
198,42.5,16,43
199,43.5,16,43
200,43.5,16,43
200.5,43.5,17,43
202,43.5,16,43
203,42.5,16,45
205.5,41.5,15,47
206,42.5,16,45
207.5,42.5,15,45
209,42.5,16,45
210.5,43.5,15,43
212,43.5,14,43
212.5,42.5,15,45
213,40.5,16,47
214,40.5,16,47
214,40.5,16,47
215,40.5,16,47
216,40.5,16,47
217,40.5,16,47
217.5,40.5,17,47
219,42.5,16,45
220,41.5,16,47
222,41.5,16,47
224,41.5,16,47
225.5,42.5,15,45
226.5,43.5,15,43
228,43.5,14,43
228,43.5,14,43
229,43.5,14,43
229.5,42.5,13,45
230.5,42.5,13,45
232,41.5,12,47
231.5,41.5,13,47
232.5,41.5,13,47
233,41.5,14,47
233.5,41.5,15,47
233,41.5,16,47
234,41.5,16,47
235.5,43.5,15,45
236,43.5,14,45
237.5,44.5,13,43
238.5,44.5,13,43
239.5,44.5,13,43
240.5,44.5,13,43
241.5,46.5,13,41
242.5,46.5,13,41
244,44.5,14,43
245.5,44.5,13,43
246.5,43.5,13,45
247,42.5,14,47
247.5,42.5,15,47
248,42.5,16,47
249,43.5,16,45
249,44.5,16,43
250.5,44.5,15,43
251,43.5,16,45
251.5,43.5,15,45
252,42.5,16,47
253,43.5,16,45
254,44.5,16,43
255.5,44.5,15,43
257,43.5,14,43
257,44.5,14,43
257.5,43.5,15,45
260,44.5,14,43
260.5,44.5,13,43
261.5,44.5,13,43
262.5,44.5,13,43
264.5,44.5,13,43
265.5,45.5,13,41
267.5,44.5,13,43
268,43.5,14,45
269.5,42.5,15,47
270.5,41.5,15,47
271.5,42.5,15,47
272.5,42.5,15,47
273.5,41,15,50
275,41,14,50
275.5,41,13,50
276.5,41,13,50
277.5,41,13,50
279.5,43.5,13,47
280.5,42,13,50
282.5,44.5,13,47
284.5,45.5,13,45
285.5,44.5,13,47
286.5,44.5,13,47
287.5,44.5,13,47
288.5,41,13,50
289.5,40,13,52
290.5,40,13,52
291.5,41,13,50
292.5,41,13,50
293.5,43.5,13,47
295,42,12,50
296,42,12,50
297.5,43,11,50
299,44.5,12,47
300,44.5,12,47
300.5,45.5,13,47
302.5,45.5,13,47
304.5,45.5,13,47
306.5,43,13,50
307.5,44.5,13,47
308.5,43,13,50
310,42,12,50
311,44.5,12,47
311,43.5,12,47
312,44.5,12,47
313,42,12,50
313.5,42,13,50
314.5,42,13,50
315.5,42,13,50
317,44.5,12,47
317,42,12,50
317.5,44.5,13,47
318.5,44.5,13,47
319.5,42,13,50
320.5,43,13,50
321.5,44.5,13,47
322.5,44.5,13,47
324,43,12,50
324.5,42,13,50
325.5,44.5,13,47
326,44.5,14,47
326,44.5,14,47
327,44.5,14,47
326.5,45.5,15,45
326.5,45.5,15,45
327,45.5,14,45
327.5,44.5,15,47
327.5,42,15,50
328,41,16,52
328,41,16,52
327.5,40,17,52
328,41,16,50
328,43.5,16,47
328,43.5,16,47
329,44.5,16,47
328.5,42,17,50
329.5,41,17,52
329.5,42,17,50
330,44.5,18,47
330.5,44.5,19,47
331.5,45.5,19,47
332.5,45.5,19,47
333,45.5,18,47
334.5,45.5,17,47
335,45.5,16,47
335,44.5,16,47
335,44.5,16,47
336,44.5,16,47
335.5,44.5,17,47
335.5,44.5,17,47
336,44.5,16,47
337,44.5,16,47
337.5,44.5,15,47
337,44.5,16,47
337,44.5,16,47
337,44.5,16,47
337,44.5,16,47
336.5,44.5,17,47
336.5,44.5,17,47
336.5,44.5,17,47
337,44.5,16,47
337,44.5,16,47
337.5,42,17,50
337.5,42,17,50
338,44.5,16,47
338,44.5,16,47
338.5,44.5,15,47
339,44.5,14,47
340,42,14,50
339.5,42,15,50
340,42,14,50
339.5,44.5,15,47
341,44.5,14,47
341,44.5,14,47
341,44.5,14,47
341,44.5,14,47
340.5,44.5,15,47
341.5,44.5,15,47
342,44.5,14,47
342,45.5,14,45
342,44.5,14,47
342,43,14,50
342.5,45.5,15,47
342,43,16,50
342,43,16,50
342,43,16,50
341.5,43,17,50
342.5,45.5,17,47
342.5,43,17,50
343.5,45.5,17,47
343.5,45.5,17,47
344.5,45.5,17,47
345,45.5,16,47
345,44,16,50
346,44,16,50
346,45.5,16,47
347,46.5,16,47
348,47.5,16,45
349,47.5,16,45
351,48.5,16,43
354,49.5,16,43
356,49.5,16,43
357.5,49.5,15,43
357.5,48.5,15,45
358.5,46.5,15,47
359,47.5,14,45
359.5,47.5,15,45
360,48.5,16,43
360,48.5,16,45
361.5,48.5,15,43
361,48.5,16,43
362,48.5,16,43
362.5,48.5,15,43
364,48.5,14,43
363.5,49.5,15,43
365,48.5,14,45
365.5,49.5,15,43
365,48.5,16,45
366,49.5,16,43
368.5,49.5,15,43
369.5,51.5,15,41
371,52.5,14,41
371.5,52.5,13,41
372,49.5,14,43
373.5,49.5,15,43
374,49.5,14,43
374.5,49.5,13,43
374.5,49.5,13,43
375,49.5,14,43
375.5,50.5,13,43
375,51.5,14,41
375,51.5,14,41
374.5,51.5,15,41
374,50.5,16,43
374,51.5,16,41
374,51.5,16,41
373.5,51.5,17,41
373.5,51.5,17,41
374,51.5,16,41
374,51.5,16,41
372.5,51.5,17,41
371,51.5,18,41
371.5,51.5,17,41
370.5,51.5,17,41
371,52.5,16,41
369.5,52.5,17,41
368.5,52.5,17,41
367.5,52.5,17,41
367,52.5,16,41
365.5,52.5,17,41
364.5,52.5,17,41
363.5,52.5,17,41
363.5,52.5,17,41
363.5,52.5,17,41
362.5,51.5,17,41
362.5,51.5,17,41
363,51.5,16,41
363,51.5,16,41
363,51.5,16,41
362,51.5,16,41
362,51.5,16,41
362,50.5,16,43
361,51.5,16,41
361,50.5,16,43
360.5,50.5,15,43
360,49.5,16,43
359,49.5,16,43
359,48.5,16,45
358,48.5,16,45
358,48.5,16,45
357,48.5,16,45
357,48.5,16,45
357,48.5,16,45
356,48.5,16,45
356.5,48.5,15,45
356,48.5,14,45
355.5,48.5,13,45
355,47.5,14,47
354,48.5,14,45
353,48.5,14,45
351.5,48.5,15,45
350,46.5,16,47
349,47.5,16,45
347.5,46.5,17,47
346.5,46.5,17,47
345.5,47.5,17,45
344.5,48.5,17,43
343.5,48.5,17,43
342.5,48.5,17,43
341.5,48.5,17,43
340.5,48.5,17,43
340.5,47.5,17,43
339.5,47.5,17,43
339,47.5,18,43
337.5,47.5,19,43
336.5,46.5,19,45
336.5,47.5,19,43
336.5,46.5,19,45
336,47.5,18,43
335.5,46.5,19,45
335.5,47.5,19,43
334.5,46.5,19,45
334.5,47.5,19,43
334.5,46.5,19,45
334.5,47.5,19,43
333.5,47.5,19,43
332,47.5,20,43
331.5,46.5,21,45
332,46.5,20,45
332.5,46.5,19,43
332.5,45.5,19,45
331.5,44.5,19,47
331.5,42,19,50
330.5,44.5,19,47
330.5,42,19,50
330,42,18,50
329.5,41,17,50
329,41,18,52
327.5,41,19,52
326.5,41,19,52
325.5,41,19,50
326,42,18,50
324.5,44.5,17,47
325,45.5,16,45
324,44.5,16,47
322,45.5,16,45
320,45.5,16,45
319,44.5,16,47
318,44.5,16,47
316,45.5,16,45
315,45.5,16,45
314,44.5,16,47
313,42,16,50
312,42,16,50
310,41,16,50
309,41,16,50
308,41,16,50
307.5,41,15,50
307,43.5,14,47
305.5,41,15,50
303,43.5,16,47
302,42,16,50
300,44.5,16,47
299,44.5,16,47
297,42,16,50
294.5,41,17,50
294,41,16,50
292,43.5,16,47
291,41,16,50
290,41,16,50
289,40,16,52
289.5,41,15,50
288,41,16,50
287,40,16,52
285,41,16,50
284.5,41,15,50
284,43.5,14,47
283,42,14,50
281.5,44.5,13,47
280.5,45.5,13,45
280,46.5,12,43
278,45.5,12,45
276,46.5,12,43
275,45.5,12,45
273,45.5,12,45
272,43.5,12,47
271,44.5,12,45
270,44.5,12,45
