60.5,31.5,11,35
61,32.5,10,35
62,32.5,10,35
63,31.5,10,37
63,31.5,10,37
64,33.5,10,35
65,33.5,10,35
65,32.5,10,37
66,33.5,10,35
67,33.5,10,35
68,33.5,10,35
69,33.5,10,35
70.5,33.5,9,35
71,33.5,10,35
72,33.5,10,35
73,33.5,10,35
73,32.5,10,37
74,32.5,10,37
75,32.5,10,37
75.5,31.5,9,39
77,31.5,10,39
78,31.5,10,41
78,31.5,10,41
79,31.5,10,41
79,31.5,10,41
80,31.5,10,41
81,31.5,10,41
82,30.5,10,43
83,30.5,10,43
85,32.5,10,41
85,33.5,10,39
87,33.5,10,39
87,33.5,10,39
88,31.5,10,41
89,31.5,10,41
90,32.5,10,39
91,32.5,10,39
91,34.5,10,37
92,32.5,10,39
93,32.5,10,39
95,31.5,10,41
96.5,30.5,11,43
97,32.5,10,41
98,33.5,10,41
99,33.5,10,41
100,33.5,10,43
101,32.5,10,45
102,33.5,10,45
103,31.5,10,45
104,32.5,10,43
104.5,31.5,9,43
106,32.5,10,43
106,34.5,10,41
107,35.5,10,41
107,36.5,10,41
108,37.5,10,39
109,37.5,10,39
109.5,36.5,11,39
110,36.5,12,39
110,36.5,12,39
111,36.5,12,39
111,36.5,12,39
112,35.5,12,39
115,35.5,12,39
117.5,36.5,11,39
118,35.5,10,41
119,36.5,10,39
119,39.5,10,37
120,37.5,10,39
122,37.5,10,39
123,36.5,10,41
124,38.5,10,39
125,38.5,10,39
125,37.5,10,41
126,37.5,10,41
126,38.5,10,39
127,38.5,10,39
128,38.5,10,39
128,38.5,10,39
129,40.5,10,37
130,38.5,10,39
131,38.5,10,41
133,39.5,10,39
134,41.5,10,37
135,42.5,10,35
135,42.5,10,35
135,42.5,10,37
136,41.5,10,35
137,40.5,10,37
139,37.5,10,39
140,35.5,10,41
140,33.5,10,43
141,36.5,10,41
142,37.5,10,41
143,38.5,10,39
144,40.5,10,37
145,41.5,10,37
146,43.5,10,35
147,42.5,10,35
147,42.5,10,35
147,43.5,10,35
149,40.5,10,37
150.5,38.5,9,39
151.5,37.5,9,39
151.5,36.5,9,41
152.5,38.5,9,39
154.5,39.5,9,39
155.5,40.5,9,39
155.5,42.5,9,37
156.5,42.5,9,37
157.5,42.5,9,37
157.5,42.5,9,37
158,43.5,8,37
159,43.5,8,37
160,42.5,8,37
161,42.5,8,35
162,40.5,8,37
162.5,38.5,9,39
162.5,38.5,9,39
163,38.5,10,39
164,37.5,10,41
164,38.5,10,41
164,40.5,10,39
164,41.5,10,39
164,43.5,10,37
164,43.5,10,37
164.5,39.5,11,39
164,38.5,12,41
164,36.5,12,43
164,38.5,12,41
164,36.5,12,43
164.5,36.5,11,43
163,35.5,12,45
163,35.5,12,45
163,36.5,12,43
163,39.5,12,41
163,39.5,12,39
162,39.5,12,39
162.5,39.5,11,39
162.5,41.5,11,37
162,39.5,10,39
162,41.5,10,37
162,41.5,10,37
160.5,41.5,11,37
159,41.5,12,37
158.5,39.5,11,39
157.5,39.5,11,39
156,41.5,12,37
155.5,42.5,11,37
155.5,42.5,11,37
153,41.5,12,37
151,38.5,12,39
151.5,37.5,11,41
151.5,35.5,11,43
150.5,34.5,11,45
150.5,34.5,11,45
150.5,35.5,11,43
149.5,36.5,11,41
148.5,38.5,11,39
146,37.5,12,41
145.5,38.5,11,39
144,38.5,12,39
143,38.5,12,39
141.5,38.5,13,39
140.5,37.5,13,39
139.5,35.5,13,41
139.5,32.5,13,43
139.5,32.5,13,45
138.5,31.5,13,45
137.5,31.5,13,45
137.5,32.5,13,43
136.5,31.5,13,45
135.5,31.5,13,45
134,32.5,14,43
129.5,34.5,15,43
129,36.5,14,41
128,36.5,14,41
127.5,37.5,13,39
126.5,39.5,13,37
126.5,39.5,13,37
125.5,36.5,13,39
125.5,35.5,13,41
124.5,35.5,13,41
123,35.5,14,39
122.5,34.5,15,41
122.5,33.5,15,43
121.5,33.5,15,43
122.5,29.5,15,41
122.5,29.5,15,39
125.5,36.5,15,41
126,37.5,14,39
126.5,37.5,13,39
126.5,37.5,13,39
126,36.5,12,41
126,37.5,12,39
126,37.5,12,39
126,37.5,12,39
126,36.5,12,41
126,37.5,12,39
126,37.5,12,39
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,37.5,12,39
126,36.5,12,41
126,36.5,12,41
126,37.5,12,39
126,37.5,12,39
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,37.5,12,39
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,37.5,12,39
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126.5,36.5,11,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126.5,36.5,11,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126,36.5,12,41
126.5,36.5,11,41
126,36.5,12,41
126.5,36.5,11,41
127,36.5,10,41
126.5,36.5,11,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
127,36.5,10,41
126,36.5,10,41
125,36.5,10,41
125,36.5,10,41
125,36.5,10,41
126,37.5,10,41
126,37.5,10,41
127,37.5,10,41
127,37.5,10,41
128,37.5,10,41
128.5,36.5,11,41
128,36.5,12,41
129,36.5,12,41
128.5,36.5,13,41
125.5,36.5,13,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125,36.5,12,41
125.5,36.5,11,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126,36.5,10,41
126.5,36.5,9,41
126.5,36.5,9,41
126.5,36.5,9,41
126.5,36.5,9,41
127,36.5,10,41
127,36.5,10,41
126,36.5,10,41
125.5,36.5,11,41
125,36.5,10,41
125,36.5,10,41
