53.5,19,85,92
53.5,19,85,92
53.5,19,85,92
54.5,19,85,92
54.5,19,85,92
54.5,19,85,92
55.5,20,85,88
57.5,19,81,92
55.5,19,85,92
55.5,20,85,88
57.5,19,81,88
57.5,20,81,88
58.5,20,81,88
58.5,20,81,88
58.5,20,81,88
60.5,20,77,88
60.5,20,77,88
61.5,22.5,77,83
61.5,22.5,77,83
61.5,22.5,77,83
61.5,22.5,77,83
61.5,23.5,77,83
61.5,23.5,77,83
62.5,23.5,77,83
61.5,23.5,77,83
62.5,23.5,77,83
62.5,23.5,77,83
64.5,23.5,73,83
64.5,26.5,73,79
64.5,26.5,73,79
66,26.5,70,79
67,29,70,76
67,29,70,76
68.5,29,67,76
66,30,70,76
66,32,70,72
66,33,70,72
66,34.5,70,69
66,34.5,70,69
66,34.5,70,69
66,35.5,70,69
68.5,35.5,67,69
67.5,35.5,67,69
67.5,37.5,67,65
69.5,37.5,63,65
69.5,38.5,63,65
71,38.5,60,65
69.5,38.5,63,65
71,39.5,60,65
70,39.5,60,65
70,41,60,62
71,42,58,62
70,42,60,62
70,42,60,62
71,44.5,58,59
72.5,44.5,55,59
71.5,44.5,55,59
70,46,58,56
69,46,60,56
70,46,58,56
70.5,46,55,56
69,46,58,56
69.5,45.5,55,59
72,45.5,52,59
69.5,47,55,56
69.5,48,55,56
71,48,52,56
68.5,48,55,56
67.5,48,55,56
70,50,52,54
71,49,50,56
69,49,52,56
69,50,52,54
69,50,52,54
68,51,52,54
69,51,50,54
67,51,52,54
68,51,50,54
66,51,52,54
66,51,52,54
66,51,52,54
65,51,52,54
65,51,52,54
65,52.5,52,51
65,52.5,50,51
65,52.5,50,51
64,52.5,52,51
63,52.5,52,51
64,52.5,50,51
64,52.5,50,51
63,52.5,52,51
64,52.5,50,51
63,52.5,50,51
64.5,52.5,47,51
62,53.5,50,51
62,54.5,50,49
61,54.5,50,49
62.5,54.5,47,49
62.5,56,47,46
60,54.5,50,49
61.5,56,47,46
61.5,54.5,47,49
61.5,56,45,46
61.5,54.5,45,49
60.5,54.5,45,49
60.5,56,45,46
61.5,56,43,46
61.5,56,43,46
62.5,57,41,44
60.5,56,43,46
60.5,56,43,46
61.5,56,41,46
61.5,56,41,44
60.5,57,41,44
60.5,57,41,44
60.5,57,41,44
59.5,58,41,42
59.5,57,39,42
58.5,57,41,44
58.5,58,39,42
58.5,57,39,44
58.5,57,39,44
57.5,58,39,42
57.5,58,39,42
57.5,58,39,42
58.5,58,37,42
56.5,59,39,40
55.5,57,41,42
