204,73,34,42
203,72,36,44
202,74,36,42
202,74,36,42
202,73,36,42
202,73,36,42
202,73,36,44
203,76,34,44
203,81,34,44
203,86,34,44
203,91,36,42
204,88,36,44
206,82,34,44
208,73,32,46
209,66,32,44
211,63,32,42
212,61,34,40
213,61,34,42
216,64,32,42
218,68,32,44
221,76,32,44
223,82,34,44
225,84,36,42
228.5,82,37,42
232.5,76,37,42
235.5,69,39,42
238.5,64,41,42
241.5,63,41,40
245.5,65,39,42
247.5,69,37,42
250,75,36,42
252,81,34,42
251,84,36,42
249,82,36,42
244,76,36,42
238.5,70,37,42
230.5,65,39,42
222.5,63,41,42
216.5,64,41,42
208.5,68,39,40
200.5,76,37,38
193.5,81,39,40
182.5,86,41,42
176.5,87,43,40
169.5,85,43,38
165.5,81,41,38
160.5,78,41,38
156.5,75,41,40
153.5,77,41,40
150.5,82,39,42
149.5,86,37,40
148.5,88,37,42
148.5,87,37,42
150,82,36,42
153,74,36,42
157,67,36,42
163,62,36,42
168.5,60,37,42
177,61,36,42
184,66,36,44
190.5,73,37,44
198.5,81,37,42
204.5,80,37,44
209.5,74,37,46
217,67,36,46
222.5,61,37,44
225.5,58,39,42
229.5,56,41,42
233.5,58,39,42
236.5,63,37,42
240,70,36,42
243,74,36,44
243,77,36,42
242,73,36,42
238,65,36,44
233.5,57,37,46
229.5,53,37,44
222.5,53,39,42
217.5,54,41,44
210.5,59,41,44
200.5,69,39,42
191.5,75,41,40
180.5,78,41,42
174.5,75,41,40
165.5,69,41,42
158.5,67,41,42
151.5,66,41,42
145.5,68,41,44
137.5,74,43,46
134.5,81,43,44
128,90,46,42
126.5,91,43,44
126.5,89,43,42
129.5,83,41,42
132.5,72,39,44
141.5,60,39,44
152.5,54,41,42
162.5,50,39,44
172.5,52,39,44
181.5,61,39,42
193.5,71,37,40
200.5,76,39,42
203.5,75,39,44
205.5,70,37,46
205,61.5,36,49
203,54.5,36,49
199,52,36,46
194,54,36,44
187,59,36,44
179,68,36,46
171.5,78,37,46
166.5,86,39,44
163.5,86,41,44
163.5,81,39,46
164.5,71.5,37,49
170.5,63,37,46
177.5,59,37,44
185.5,59,37,44
192.5,61,37,46
200.5,70,37,46
206,80,36,44
210,88,34,44
212,92,34,44
210,92,36,44
209,88,34,44
204,80,34,46
198,70.5,34,49
191,61,34,46
185,53,36,46
178.5,52,37,44
172.5,52,39,44
169.5,55,39,44
167.5,63,37,42
167,69,36,42
169,78,34,42
171,86,34,44
173,97,34,44
177,106,34,44
181,110,36,42
186,107,34,42
192,99,34,42
198,90,34,42
204,83,34,42
210,76,36,44
216.5,76,37,42
223.5,78,37,42
226.5,82,39,42
229.5,86,39,42
228.5,85,41,44
224.5,83,39,42
218.5,77,39,42
211.5,70,37,44
204,66,36,44
195.5,66,37,42
185.5,69,39,40
176.5,76,39,42
168.5,85,41,42
165.5,92,41,42
166.5,95,39,40
169.5,91,37,42
176.5,83,37,42
188.5,73,39,42
199.5,63,39,44
211.5,61,37,42
222.5,61,39,42
233.5,65,39,42
242.5,72,39,40
248.5,80,41,42
252.5,86,41,44
252.5,86,41,46
250.5,80.5,41,49
243.5,71.5,43,49
235,62.5,46,49
224,57,46,46
214,55,46,44
204,57,48,42
195,60,48,44
186,72,46,42
185.5,78,43,44
188.5,84,41,42
193.5,83,39,42
202.5,76,37,44
212.5,68,39,46
224.5,60,39,46
238.5,59,41,44
250.5,60,43,44
261.5,65,43,46
271.5,73,43,46
280.5,81,41,46
285.5,86,39,46
285.5,87,41,46
281.5,83.5,43,49
275,76.5,46,49
267,68.5,48,49
256,64,48,46
247,61,48,46
236,62,48,44
226,66,46,44
216.5,72,43,46
207.5,80,41,44
198.5,84,41,44
189.5,87,41,42
181.5,85,41,42
174.5,80,39,42
166.5,78,41,40
159.5,79,41,38
153.5,79,41,40
142.5,84,43,40
135,90,46,40
131,97,46,40
132,100,46,40
134.5,99,43,42
137.5,94,41,42
140.5,83,39,44
146.5,75,41,42
154.5,67,39,42
161.5,62,37,42
169.5,61,37,42
178,63,36,42
185.5,67,37,44
193.5,73,37,42
199.5,72,37,44
204.5,67,37,46
210,62,36,44
212.5,60,37,42
215,59,36,42
215,60,36,44
214,67,34,42
212,71,34,44
209,71,36,42
205,63,36,44
202,55,36,46
197.5,49,37,46
192.5,45.5,39,49
187.5,46,37,46
180.5,51,39,44
173.5,58,41,42
167.5,66,39,40
163.5,75,37,40
160.5,79,37,40
158.5,79,37,42
159,74,36,42
161,64,34,42
164,54,36,42
167.5,47,37,42
172.5,43,37,42
177.5,41,37,44
184,44,36,44
189,50,36,44
194,60,34,44
199,72,34,44
204,84,34,44
208,94,34,42
212,94,32,42
212.5,87,31,44
211.5,76,31,46
209,61.5,32,49
205,50.5,34,49
201,46,36,46
196.5,44,37,44
192.5,45,39,44
189.5,50,39,44
189.5,58,37,42
191,68,36,44
195,78,34,44
197,85,36,44
199.5,85,37,46
203,81,36,46
206,72.5,34,49
209,65.5,34,49
212,60,34,46
215,55,36,46
217.5,54,37,46
221,56,36,46
224,60.5,36,49
228,67.5,34,51
229,73.5,36,49
229.5,76.5,37,49
230,74.5,36,49
