144,27.5,24,29
144,27,24,30
144,28,24,30
143.5,28,25,30
143.5,29,25,30
144.5,29,25,30
144.5,29,25,30
144.5,29,25,30
144.5,29,25,30
145,29,24,30
143.5,29,25,30
143,29,24,30
141.5,29.5,25,29
140.5,28.5,25,29
139.5,28.5,25,29
139.5,27.5,25,29
138.5,27.5,25,29
137.5,26.5,25,29
137.5,26.5,25,29
137.5,26.5,25,29
136.5,26.5,25,29
136.5,25.5,25,29
136.5,26,25,28
136.5,26,25,28
136.5,25.5,25,29
136.5,25,25,30
137.5,26,25,30
139,26,24,30
140,26,24,30
140.5,27,25,30
141.5,27,25,30
142,28,24,30
142.5,28,25,30
143.5,28,25,30
145,28,24,30
145.5,29,25,30
145.5,29,25,30
146,29,26,30
147,29,26,30
147,29,26,30
148,29,26,30
149,29,26,30
150,29,26,30
151,29,26,30
152,29,26,30
153,29,26,30
154,29,26,30
155,30,26,30
156,30,26,30
158.5,30,25,30
159.5,30,25,30
161.5,30,25,30
163,30,24,30
164,30,24,30
165,31,24,30
166,31,24,30
167.5,31,23,30
168,31,24,30
169,32,24,30
170,32,24,30
169.5,32,25,30
169.5,32,25,30
170,33,24,30
170,33,24,30
169,32,24,32
168,32,24,32
165.5,32,25,32
164.5,32,25,32
163,31,24,32
160.5,31,25,32
158.5,31,25,32
155,30,26,32
154.5,30,25,32
153.5,29,25,32
152.5,29,25,32
151.5,28,25,32
150.5,28,25,32
150.5,27,25,32
149.5,27,25,32
149.5,27,25,32
149.5,27,25,32
150,26,26,32
151.5,26,25,32
151.5,26,25,32
152,26,26,32
153,26,26,32
154,26,26,32
155,27,26,30
157.5,28,25,30
159,28,24,30
158.5,28,25,30
158.5,28,25,30
158.5,28,25,32
159,28,24,32
159.5,28,23,32
159.5,28,23,32
159.5,28,23,32
159,27,24,32
158.5,27,25,32
157.5,27,25,32
158,26,24,32
158.5,26,23,30
158.5,26,23,30
158.5,26,23,30
159,26,24,30
159,27,24,30
159.5,27,23,30
160.5,27,23,30
160,27,24,30
160,27,24,30
159.5,27,25,30
160,27,24,30
160,27,24,30
159.5,27,25,30
159.5,27,25,30
160,27,24,30
160,27,24,30
160,27,24,30
160.5,27,23,30
160.5,27,23,30
160.5,28,23,30
160,27,24,32
160,28,24,30
161.5,28,23,30
162,28,22,30
162,28,22,30
162,28,22,30
162,28,22,30
161.5,28,23,30
162,28,22,30
161.5,28,23,30
160.5,28,23,30
160.5,28,23,30
161,28,22,30
161,28,22,30
160.5,28,23,30
160.5,28,23,30
160.5,28,23,30
159.5,28,23,30
159.5,28,23,32
159.5,27,23,34
158.5,28,23,34
158.5,28,23,34
159.5,28,23,34
159.5,29,23,32
160,29,24,32
159.5,29,25,32
159.5,29,25,32
159.5,28,25,34
159.5,30,25,32
160.5,30,25,30
160.5,31,25,30
160.5,31.5,25,29
159.5,32,25,28
159.5,31.5,25,29
159.5,32,25,28
159.5,32,25,28
158,33,26,28
159.5,31.5,25,29
159.5,32,25,28
158,31.5,26,29
158.5,31.5,25,29
158.5,32,25,28
158.5,31.5,25,29
159.5,32,25,28
159.5,33,25,28
159.5,31.5,25,29
159.5,31.5,25,29
159.5,30.5,25,29
159.5,30.5,25,29
158.5,29,25,30
158.5,29,25,32
159,29,24,30
158.5,28,25,32
158.5,28,25,32
158,28,24,32
158.5,28,23,32
158.5,27,23,34
158.5,28,23,32
158.5,26,23,34
158,27,22,32
158,27,22,32
158,27,22,32
159,27,22,32
158.5,27,23,32
158.5,27,23,32
158.5,27,23,32
158.5,27,23,32
158.5,27,23,32
158.5,27,23,32
158.5,27,23,32
159.5,27,23,32
159.5,27,23,32
159.5,28,23,30
159.5,28,23,32
159.5,28,23,32
159.5,28,23,32
161,28,22,32
161,28,22,32
160.5,28,23,32
161,28,22,32
161,28,22,32
161,28,22,32
161,28,22,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,28,23,32
160.5,27,23,32
160.5,27,23,32
160.5,27,23,32
160,26,24,32
158.5,25,25,32
159,23,24,30
158.5,21,25,32
157.5,20,25,30
158,17,24,32
158,16,24,30
157.5,15.5,25,29
157.5,12,25,30
157.5,10,25,30
156.5,9.5,25,29
156.5,7.5,25,29
156.5,7.5,25,29
156.5,6,25,30
157.5,6,25,30
157.5,6,25,30
158,8,24,30
158,9,24,30
157.5,12.5,25,29
159,14,24,30
158.5,16,25,32
158.5,18,25,30
158.5,19,25,32
159,21,24,30
158.5,22,25,30
158.5,23,25,30
158.5,24,25,30
158.5,25,25,30
158.5,24,25,32
158.5,24,25,32
158.5,24,25,32
158.5,24,25,32
157.5,23,25,32
157.5,23,25,32
157.5,22,25,32
157.5,22,25,32
156.5,22,25,32
156.5,22,25,32
156.5,22,25,32
156.5,22,25,32
157,22,24,32
158.5,22,23,32
158.5,22,23,32
158.5,23,23,30
158.5,23,23,32
159,23,22,32
159.5,24,21,30
160,23,20,32
161.5,23,19,32
162,23,18,32
162.5,24,17,30
163.5,24,17,30
163.5,24,17,32
164,24,16,30
165,24,16,30
166.5,24,15,30
166.5,24,15,30
167,24,14,30
166,25.5,14,29
166,25,14,30
166.5,25.5,13,29
166,25.5,14,29
166,25.5,14,29
166,25.5,14,29
166,25.5,14,29
166.5,24,15,30
166.5,23,15,32
164,23,16,32
163.5,24,17,30
162,25.5,18,29
161.5,24.5,19,29
160,24,20,30
159.5,23,21,32
159,23,22,32
157.5,23,23,32
157,23,24,32
155.5,22,25,32
155.5,23,25,32
155.5,23,25,32
154.5,23,25,32
154.5,23,25,32
154.5,23,25,32
154.5,22,25,34
154.5,21,25,34
153,20.5,26,35
153.5,20,25,34
153.5,21,25,32
153.5,20,25,34
152,20,26,34
153.5,20,25,34
151.5,20,25,34
153.5,20,25,34
153.5,20,25,34
153.5,21,25,32
153.5,21,25,32
153.5,21,25,32
154,21,24,32
154.5,21,23,32
155,21,22,32
155.5,21,21,32
156,22,20,30
157.5,23,19,30
158,22,18,32
158.5,23,17,30
158.5,23.5,17,29
157.5,23.5,17,29
157.5,23.5,17,29
157,23.5,18,29
157.5,23.5,19,29
156,23,20,30
155.5,22,21,30
155,21,22,32
154.5,21,23,32
154,21,24,32
154.5,21,25,32
154.5,21,25,32
153.5,21,25,32
153.5,21,25,32
153.5,21,25,32
154.5,21,25,32
154.5,21,25,32
155.5,20,25,34
155.5,21,25,32
156.5,21,25,32
156,21,26,32
156,21,26,32
156,21,26,34
156,21,26,32
157,21,26,32
157.5,21,25,32
157.5,22,25,32
158.5,22,25,32
159,23,24,30
159.5,23,23,30
159.5,23,23,30
160,22,22,32
160.5,22,21,32
160.5,21,21,32
160.5,21,21,32
160,21,22,32
159.5,21,23,32
158.5,21,23,32
158.5,21,23,32
158.5,21,23,32
158.5,21,23,32
158.5,21,23,32
158.5,21,23,32
158.5,21,23,32
158.5,21,23,32
158.5,21,23,32
158.5,21,23,32
158.5,21,23,32
159,21,22,32
159,21,22,32
159,21,22,32
159.5,21,21,32
160,21,20,32
160.5,21,19,32
161,21,18,30
161,21,18,30
162,21,18,30
162.5,21,17,30
162.5,21,17,30
161,21,18,30
161.5,21,17,30
161,22,18,30
160.5,22,19,30
160,21,20,32
159.5,22,21,32
160,22,22,32
159.5,20,23,34
159.5,19.5,23,35
159,20,24,34
157.5,20.5,25,35
156,20.5,26,35
155,19.5,28,35
154.5,19.5,29,35
154.5,19.5,29,35
156,19.5,28,35
157,19.5,26,35
158.5,19.5,25,35
159,20,24,34
158.5,21,23,34
158.5,20,23,34
158.5,21,23,32
158.5,21,23,32
159,21,22,32
159.5,22,21,30
159.5,22,21,30
161,22,20,30
162,23,20,30
163.5,22,19,32
164,23,18,30
164,23,18,30
164.5,23,19,32
164.5,23,19,32
164.5,23,19,32
163.5,23,19,32
163.5,23,19,32
162,22,20,32
161.5,22,21,32
161,22,22,32
161,23,22,30
161.5,23,21,30
161.5,23,21,30
162,23,20,30
162,23,20,30
163,23,20,30
163.5,24,19,30
164,24,18,30
164,24,18,30
163.5,24,19,30
163,24,20,32
162.5,24,21,32
162,23,22,34
161.5,24,23,34
161.5,24,23,34
161.5,24,23,34
161,24,24,34
159.5,23,25,34
159,23,24,32
159.5,22,23,32
159.5,22,23,32
159.5,23,23,30
160.5,23,23,30
161,23,22,32
162,23,22,32
162,23,22,32
162.5,23,21,32
163,23,22,32
163,23,22,32
162.5,23,23,32
161.5,23,23,32
162,23,22,32
162,23,22,32
161.5,23,23,32
160.5,22,23,32
161,23,22,30
160.5,23,23,30
161,22,22,32
160,22,22,32
160.5,22,21,32
161,22,20,32
161,22,20,32
162,22,20,32
162.5,21,19,34
162.5,22,19,32
161,22,20,32
159.5,21,21,34
159,20,22,34
158.5,20,23,32
159.5,20,23,32
159.5,21,23,30
160,21,24,30
159.5,21,25,30
160,21,24,30
160.5,21.5,23,29
159,21,24,30
159.5,21.5,23,29
159,20,24,30
158.5,20,25,30
158.5,20,25,30
158.5,19,25,32
158.5,19,25,32
158.5,19,25,32
158.5,19,25,32
158.5,18,25,32
158.5,18,25,32
156,18,26,32
156.5,18,25,32
156.5,18,25,32
154,19,26,32
154.5,19,25,32
154.5,19,25,32
155,19,24,32
155,19,24,30
154.5,19.5,23,29
156,19.5,22,29
156.5,18.5,21,29
157,18.5,20,29
158.5,18.5,19,29
159.5,18.5,19,29
159,17.5,20,29
159,17.5,20,29
159.5,17.5,21,29
160,16.5,22,29
160.5,15,23,30
161,15,24,30
160.5,15,25,30
160.5,14,25,30
160.5,14,25,30
160.5,14,25,30
160.5,14,25,30
160,14,26,30
159,14,28,30
158,13,28,30
158.5,14.5,29,29
156.5,15,31,28
156,15,32,28
155.5,15,31,28
154.5,14.5,29,29
155.5,15,29,28
154,14.5,28,29
154,13,28,30
154.5,13,29,30
155.5,14.5,31,29
153.5,13,31,28
154,13,32,28
153,13,34,26
154,12,34,28
153,12,34,28
154,13,34,28
154,13,34,28
154,14,34,28
154,14,34,28
154,14,34,28
154,15,34,28
154,14.5,34,29
153.5,15.5,35,29
154.5,15,35,30
155,15,34,30
156,15,32,30
156,16,32,30
156,16,32,30
156,15,32,30
156,15,32,32
156,16,32,30
156.5,15,31,30
155,16,32,30
155,18,34,32
156,17,32,32
155,18,34,30
156,17,32,30
157,19,32,32
158.5,19,31,30
157,18,32,30
158.5,18,31,30
158.5,17,31,30
158,18,32,30
158.5,17,31,30
158,17,32,30
158,16,32,30
156,17,34,32
157,17,32,30
157,16,32,30
157,15,32,30
157,16.5,32,29
157.5,15,31,30
157.5,16.5,31,29
157,15,32,30
157.5,15.5,31,29
157.5,15.5,31,29
157.5,15,31,30
157.5,16,31,30
156,17.5,32,29
156.5,16,31,30
157.5,16,29,30
157.5,17.5,29,29
156.5,16,29,30
154.5,17.5,31,29
154.5,17,31,30
155.5,18,29,30
154.5,19,29,32
152.5,20,29,34
152,20,28,34
153,19.5,26,35
154.5,18,25,34
154.5,18,25,34
154,17.5,26,35
155.5,17,25,34
154,17,26,34
155.5,15.5,25,35
155.5,16,25,34
154,16,26,34
154,16,28,34
155,15,26,34
154,15,28,34
