119.5,36,103,108
120.5,33.5,103,113
120.5,33.5,103,113
123,34.5,98,113
123,33.5,98,113
122,33.5,98,113
122,33.5,98,113
122,32.5,98,113
122,35,98,108
122,33.5,98,113
122,35,98,108
122,35,98,108
122,35,98,108
122,35,98,108
122,35,98,108
122,35,98,108
122,35,98,108
122,35,98,108
122,32.5,98,113
122,35,98,108
122,32.5,98,113
122,35,98,108
122,32.5,98,113
122,31.5,98,113
121,31.5,98,113
121,31.5,98,113
118.5,32.5,103,113
118.5,32.5,103,113
118.5,32.5,103,113
118.5,32.5,103,113
118.5,32.5,103,113
118.5,32.5,103,113
118.5,32.5,103,113
118.5,31.5,103,113
122,27.5,98,119
122,26.5,98,119
122,26.5,98,119
122,29.5,98,113
122,25.5,98,119
121,24.5,98,119
118.5,24.5,103,119
117.5,23.5,103,119
116.5,22.5,103,119
116.5,22.5,103,119
114.5,21.5,103,119
113.5,21.5,103,119
113.5,21.5,103,119
113.5,20.5,103,119
112.5,17.5,103,125
112.5,17.5,103,125
112.5,21.5,103,119
112.5,21.5,103,119
112.5,21.5,103,119
112.5,21.5,103,119
112.5,21.5,103,119
110,21.5,108,119
113.5,21.5,103,119
114.5,21.5,103,119
114.5,21.5,103,119
115.5,21.5,103,119
116.5,21.5,103,119
116.5,17.5,103,125
116.5,17.5,103,125
116.5,17.5,103,125
116.5,17.5,103,125
116.5,17.5,103,125
116.5,17.5,103,125
116.5,17.5,103,125
116.5,17.5,103,125
117.5,21.5,103,119
117.5,22.5,103,119
117.5,22.5,103,119
118.5,22.5,103,119
119.5,23.5,103,119
120.5,23.5,103,119
121.5,23.5,103,119
125,23.5,98,119
127,24.5,98,119
130.5,24.5,93,119
132.5,24.5,93,119
133.5,24.5,93,119
136.5,24.5,89,119
137.5,25.5,89,119
138.5,25.5,89,119
139.5,25.5,89,119
139.5,25.5,89,119
141.5,25.5,85,119
141.5,26.5,85,119
138.5,26.5,89,119
138.5,25.5,89,119
141.5,25.5,85,119
141.5,25.5,85,119
141.5,25.5,85,119
139.5,25.5,89,119
142.5,25.5,85,119
139.5,25.5,89,119
139.5,25.5,89,119
142.5,25.5,85,119
140.5,25.5,89,119
140.5,25.5,89,119
143.5,25.5,85,119
143.5,25.5,85,119
140.5,25.5,89,119
142.5,25.5,85,119
142.5,25.5,85,119
142.5,25.5,85,119
139.5,25.5,89,119
136.5,25.5,93,119
132,25.5,98,119
126.5,25.5,103,119
124.5,26.5,103,119
122.5,33.5,103,113
120.5,33.5,103,113
120.5,33.5,103,113
118,32.5,108,113
120.5,26.5,103,119
121.5,32.5,103,113
126,32.5,98,113
129.5,32.5,93,113
125,27.5,98,119
124,32.5,98,113
120.5,32.5,103,113
120.5,32.5,103,113
119.5,32.5,103,113
120.5,31.5,103,113
120.5,35,103,108
119.5,30.5,103,113
120.5,34,103,108
120.5,30.5,103,113
120.5,30.5,103,113
120.5,34,103,108
121.5,34,103,108
120.5,29.5,103,113
119.5,29.5,103,113
119.5,29.5,103,113
119.5,29.5,103,113
119.5,29.5,103,113
119.5,29.5,103,113
119.5,29.5,103,113
119.5,29.5,103,113
120.5,29.5,103,113
120.5,29.5,103,113
120.5,29.5,103,113
121.5,29.5,103,113
121.5,30.5,103,113
121.5,30.5,103,113
121.5,30.5,103,113
121.5,30.5,103,113
120.5,30.5,103,113
121.5,30.5,103,113
121.5,34,103,108
121.5,30.5,103,113
121.5,34,103,108
121.5,30.5,103,113
121.5,30.5,103,113
121.5,30.5,103,113
121.5,30.5,103,113
121.5,30.5,103,113
121.5,30.5,103,113
121.5,30.5,103,113
121.5,30.5,103,113
121.5,30.5,103,113
122.5,30.5,103,113
122.5,30.5,103,113
123.5,30.5,103,113
123.5,31.5,103,113
124.5,35,103,108
121,35,108,108
124.5,31.5,103,113
129,31.5,98,113
124.5,37,103,108
122,30.5,108,113
123,22.5,108,119
127,12.5,114,125
132.5,4.5,119,131
136.5,2.5,125,131
137.5,1.5,131,131
137,-4,138,138
138,-5,138,138
139,-6,138,138
141,-7,138,138
138.5,-2.5,145,131
142,-7,138,138
146.5,-2.5,131,131
