322,130.5,22,41
322.5,131.5,21,41
322.5,132.5,21,39
322,130.5,22,41
321.5,130.5,23,41
321.5,131.5,23,39
322,131.5,22,39
322,130.5,22,41
321.5,130.5,23,43
321,130.5,24,45
320,130.5,24,45
320,130.5,24,45
307,127.5,24,43
306.5,128.5,23,43
306,131.5,22,41
304,132.5,22,39
301.5,131.5,23,37
298,129.5,24,39
293.5,127.5,25,37
291.5,126.5,27,39
289.5,125.5,27,41
286,125.5,28,41
283.5,124.5,27,43
282.5,126.5,25,41
270.5,124.5,27,43
271.5,127.5,25,41
272.5,130.5,25,39
270.5,132.5,27,37
266,130.5,28,39
263.5,129.5,27,39
260.5,127.5,27,39
259.5,126.5,25,37
254.5,125.5,27,39
249,124.5,28,37
247.5,126.5,27,35
244.5,127.5,27,35
243.5,128.5,27,35
240.5,127.5,27,37
237,129.5,28,39
232.5,129.5,29,39
226.5,128.5,29,37
223,127.5,28,39
221,126.5,28,37
218.5,125.5,27,35
215.5,122.5,25,37
211.5,120.5,25,39
210,120.5,24,41
207,122.5,24,39
205,124.5,24,37
202.5,124.5,25,39
198.5,125.5,27,39
195,126.5,28,37
187.5,126.5,29,37
183,126.5,28,37
182.5,124.5,27,39
180.5,124.5,25,37
177,122.5,24,37
174,122.5,24,35
170,122,24,34
166,122,24,34
164.5,124,23,32
163,124.5,22,31
161.5,126,23,32
159,127,22,34
155,128,22,34
151,130,22,32
147.5,129,21,34
145,127.5,20,35
141.5,125.5,21,35
138,123.5,22,35
135,122,22,34
131.5,123,23,32
129,123.5,22,31
126.5,123.5,21,31
125,123.5,20,31
122.5,126.5,21,29
120,126.5,20,31
117,127.5,20,31
112.5,128,21,32
109.5,127,21,34
107,128,20,32
105.5,126,19,32
102.5,124,19,32
98.5,122.5,19,31
96,122.5,18,31
94.5,122.5,17,31
93,122.5,16,31
90.5,123.5,17,29
87,124,18,28
85.5,126,19,26
83,128.5,18,25
74.5,127,19,26
73,129,18,28
72,130.5,18,29
71.5,128.5,17,31
67.5,124,17,32
66,123,16,32
63,122,16,32
60,121.5,16,31
57.5,122,17,32
55,122.5,18,31
52.5,123.5,19,29
50,124,20,28
47.5,125.5,21,29
44,126.5,22,31
40.5,127,21,32
36,127,22,32
34.5,124,21,34
31.5,123,21,32
29,122.5,20,31
28.5,121.5,19,31
26.5,122.5,19,29
25,121.5,18,31
23.5,122.5,19,31
21.5,121.5,19,31
19,123.5,18,29
16.5,124,19,28
